집계구코드,행정동코드
1124067011306,11710632
1104072020101,11200615
1104070020020,11200790
1105063040401,11215810
1105064010004,11215820
1105060020020,11215850
1107064040005,11260620
1107073020005,11260655
1108063010201,11290630
1108085050006,11290810
1111079050021,11350595
1111065031201,11350630
1112073050301,11380600
1113076050011,11410615
1114075010602,11440585
1114070010011,11440700
1115053020105,11470530
1115066010009,11470640
1118052040001,11545610
1121082030001,11620745
1122052040202,11650520
1123076020202,11680700
1124054010601,11710532
1124060020802,11710570
1124065020103,11710620
1124079020130,11710670
1124078010107,11710720
1125066020002,11740650
1104056030104,11200560
1104057020315,11200570
1108081040004,11290525
1108082030015,11290555
1111058060106,11350611
1111069010016,11350670
1112072010039,11380530
1112067020008,11380640
1113074010602,11410555
1114077030002,11440565
1114066040002,11440660
1115053020004,11470530
1121080010002,11620595
1121083020011,11620765
1123071031001,11680690
1123076020101,11680700
1124054021101,11710532
1124060031302,11710570
1124063020006,11710600
1124065020002,11710620
1101057010301,11110570
1106089060004,11230740
1107062010005,11260610
1107064010101,11260620
1108063010004,11290630
1109062010001,11305606
1111053020210,11350580
1112074030029,11380625
1112071040505,11380690
1113073030101,11410565
1114075010405,11440585
1117071090010,11530530
1118053020009,11545620
1118058010112,11545680
1121079030404,11620565
1122063020013,11650610
1124054021005,11710532
1124059020105,11710566
1124061020021,11710580
1124068010203,11710641
1125067010016,11740660
1107064010001,11260620
1108084020010,11290705
1108085020002,11290810
1109060020002,11305590
1111058030203,11350611
1111065020303,11350630
1112055020009,11380551
1112073050004,11380600
1113073030001,11410565
1116063010030,11500593
1119062020003,11560620
1121065020010,11620655
1124053020003,11710531
1124068010103,11710641
1125059010209,11740590
1101057010101,11110570
1104054010707,11200540
1105063040004,11215810
1107064020503,11260620
1108081010001,11290525
1109071020003,11305545
1109072030021,11305555
1111051010008,11350560
1111058030103,11350611
1111065020203,11350630
1112057020015,11380560
1112059020011,11380580
1112066010013,11380632
1112071040305,11380690
1113068040003,11410685
1114077010601,11440565
1114075010205,11440585
1115058010011,11470570
1118052050206,11545610
1119073010003,11560515
1119075020101,11560585
1120071020005,11590605
1120066010017,11590650
1124079030102,11710670
1125072010016,11740570
1125071020502,11740700
1101055010005,11110550
1101056020023,11110560
1101057010001,11110570
1104068020002,11200690
1106090020301,11230750
1107059030008,11260580
1109074010005,11305645
1109075040009,11305660
1111058030003,11350611
1111065020103,11350630
1111076030006,11350665
1115065010202,11470630
1119075020001,11560585
1119065010010,11560650
1120055030009,11590550
1123058020001,11680580
1123071020004,11680690
1124060020305,11710570
1125074020029,11740685
1105064020009,11215820
1105061020003,11215860
1106090020201,11230750
1108065020202,11290650
1109071030405,11305545
1111065020003,11350630
1112058010026,11380570
1114075010005,11440585
1114072020012,11440720
1121079030004,11620565
1124054010004,11710532
1125071020302,11740700
1106090020101,11230750
1108065020102,11290650
1109075010102,11305660
1111053030312,11350580
1111059020104,11350612
1112065030014,11380631
1114077010301,11440565
1115065010002,11470630
1117064010017,11530750
1119075030403,11560585
1121057020003,11620575
1121080020008,11620595
1121064040001,11620645
1124075010105,11710690
1106090020001,11230750
1107064020103,11260620
1108065020002,11290650
1109075010002,11305660
1114077020803,11440565
1120056010020,11590560
1121082020701,11620745
1123077020110,11680545
1124059030107,11710566
1124060020005,11710570
1124062020001,11710590
1125067020018,11740660
1107064020003,11260620
1108085030004,11290810
1112052010107,11380520
1113073040003,11410565
1114077010101,11440565
1116055030023,11500590
1119055010007,11560550
1121082020601,11620745
1122066020012,11650651
1123076010802,11680700
1124075010138,11710690
1125063010026,11740620
1125071020002,11740700
1104056010103,11200560
1105054020012,11215730
1105063030901,11215810
1106080080102,11230705
1106071010006,11230710
1106073010002,11230730
1108081020003,11290525
1109071030005,11305545
1111058040105,11350611
1111078030102,11350625
1113068050005,11410685
1114077010001,11440565
1114077020603,11440565
1114066020001,11440660
1115052020031,11470520
1119073020005,11560515
1120071030007,11590605
1123076010702,11680700
1124065010603,11710620
1124068020005,11710641
1125072020018,11740570
1101055020007,11110550
1104072010501,11200615
1104069010008,11200720
1105059010009,11215780
1105063030801,11215810
1109061020014,11305600
1115065020204,11470630
1116073020031,11500540
1119075030003,11560585
1119072040010,11560720
1120063010011,11590620
1121068010013,11620685
1121082020401,11620745
1123071030006,11680690
1123076010602,11680700
1125066010402,11740650
1102058020001,11140580
1103052020001,11170520
1105061030004,11215860
1106087030001,11230650
1111065030004,11350630
1115051010408,11470510
1118061010012,11545710
1122052030501,11650520
1123076010501,11680700
1124054020005,11710532
1124067010009,11710632
1124069010105,11710642
1107057010006,11260570
1107059010102,11260580
1111059030105,11350612
1112056010011,11380552
1113074020007,11410555
1113071010007,11410710
1115065020003,11470630
1116052020008,11500520
1120055010103,11590550
1120073010208,11590630
1121057030004,11620575
1121073010007,11620735
1122052030401,11650520
1123076010401,11680700
1124080030107,11710680
1124075020106,11710690
1124077020101,11710710
1101060010001,11110600
1105062010009,11215870
1106088010006,11230660
1106073020203,11230730
1106090030002,11230750
1107064030104,11260620
1107073010104,11260655
1108063010902,11290630
1109075020003,11305660
1115072030033,11470650
1117068020010,11530780
1120055010003,11590550
1123076010301,11680700
1123074020307,11680740
1124060030006,11710570
1124077020001,11710710
1108063010802,11290630
1111078040203,11350625
1114059010104,11440590
1119055020008,11560550
1121058010009,11620585
1122052030201,11650520
1122055010502,11650540
1123076010201,11680700
1125066010001,11740650
1106081080007,11230536
1106071020007,11230710
1106073020003,11230730
1108081030004,11290525
1108063010702,11290630
1109071040006,11305545
1110055010009,11320690
1111058050106,11350611
1111078040103,11350625
1112052020008,11380520
1114078010413,11440555
1114077020002,11440565
1114066030002,11440660
1115051010008,11470510
1115070020601,11470680
1117069010021,11530790
1122052030101,11650520
1123076010101,11680700
1124063010006,11710600
1124065010002,11710620
1124065020604,11710620
1104054020008,11200540
1104056020004,11200560
1108063010602,11290630
1112071060208,11380690
1113064020018,11410640
1113066020014,11410660
1115070020501,11470680
1116073030032,11500540
1116057010011,11500550
1116069010004,11500620
1118053010005,11545620
1119075040004,11560585
1120071010201,11590605
1120063020012,11590620
1121078010114,11620605
1121068020014,11620685
1122052030001,11650520
1122055040009,11650540
1123076010001,11680700
1124065020504,11710620
1103070010002,11170700
1104057010115,11200570
1104072020402,11200615
1105063040702,11215810
1107052030011,11260520
1108058020207,11290580
1110057020406,11320710
1111065040006,11350630
1112055010005,11380551
1112071060108,11380690
1113071020109,11410710
1115065030105,11470630
1115070020401,11470680
1118061020014,11545710
1120071010101,11590605
1121078010014,11620605
1122055020804,11650540
1124051010013,11710510
1124059010001,11710566
1105063040602,11215810
1108083040002,11290575
1108063010402,11290630
1111059040107,11350612
1112056020013,11380552
1112057010011,11380560
1114075010803,11440585
1115070020301,11470680
1121071010113,11620715
1121073020009,11620735
1121081020017,11620775
1122053010006,11650530
1122055010102,11650540
1124060021002,11710570
1124080040109,11710680
1103051020018,11170510
1105063040502,11215810
1106088020008,11230660
1106073030205,11230730
1107059020004,11260580
1109064010016,11305620
1109075030005,11305660
1110061020201,11320513
1111065031302,11350630
1111076020002,11350665
1112072010008,11380530
1112071030201,11380690
1113068040501,11410685
1115070020201,11470680
1117061010006,11530720
1117068030012,11530780
1120055020005,11590550
1121079030702,11620565
1122052040303,11650520
1122055010002,11650540
1123076020303,11680700
1124053020401,11710531
1124057010018,11710561
1124060040008,11710570
1124067011307,11710632
1104072020102,11200615
1104070020021,11200790
1105064010005,11215820
1105060020021,11215850
1107064040006,11260620
1107073020006,11260655
1108085050007,11290810
1109062020801,11305606
1110061020101,11320513
1111065031202,11350630
1112071030101,11380690
1113076050012,11410615
1114075010603,11440585
1114070010012,11440700
1115053020106,11470530
1118052040002,11545610
1118058010310,11545680
1121082030002,11620745
1122052040203,11650520
1122060040001,11650581
1123076020203,11680700
1124053020301,11710531
1124054010602,11710532
1124060020803,11710570
1124079020131,11710670
1124078010108,11710720
1125066020003,11740650
1104056030105,11200560
1104058030101,11200580
1104072020001,11200615
1105063040301,11215810
1108081040005,11290525
1108082030016,11290555
1111065031101,11350630
1111069010017,11350670
1112073050201,11380600
1112067020009,11380640
1113074010603,11410555
1114077030003,11440565
1114066040003,11440660
1115053020005,11470530
1121079030501,11620565
1121080010003,11620595
1121083020012,11620765
1123071031002,11680690
1124054021102,11710532
1124063020007,11710600
1124065020003,11710620
1124080010101,11710680
1101057010302,11110570
1106089060005,11230740
1107062010006,11260610
1107064010102,11260620
1108063010005,11290630
1108065010001,11290650
1109062010002,11305606
1111053020211,11350580
1111078020301,11350625
1112071040506,11380690
1114075010406,11440585
1118058010113,11545680
1121079030405,11620565
1122063020014,11650610
1124059020106,11710566
1124061020022,11710580
1124071060001,11710650
1125067010017,11740660
1103071010010,11170555
1104071040301,11200535
1107064010002,11260620
1108084020011,11290705
1108085020003,11290810
1109060020003,11305590
1111058030204,11350611
1111078020201,11350625
1111065020304,11350630
1112073050005,11380600
1113073030002,11410565
1116063010031,11500593
1119062020004,11560620
1121065020011,11620655
1124068010104,11710641
1101057010102,11110570
1105065040001,11215830
1107064020504,11260620
1108081010002,11290525
1109071020004,11305545
1109072030022,11305555
1111051010009,11350560
1111078020101,11350625
1111065020204,11350630
1112057020016,11380560
1112059020012,11380580
1112066010014,11380632
1112071040306,11380690
1113068040004,11410685
1114077010602,11440565
1114075010206,11440585
1114063040401,11440630
1115058010012,11470570
1119075020102,11560585
1120071020006,11590605
1120066010018,11590650
1122052020701,11650520
1124055020010,11710540
1124079030103,11710670
1125072010017,11740570
1101055010006,11110550
1101057010002,11110570
1106080070001,11230705
1106090020302,11230750
1107059030009,11260580
1109074010006,11305645
1111078020001,11350625
1114063040301,11440630
1115065010203,11470630
1119075020002,11560585
1119065010011,11560650
1123058020002,11680580
1123071020005,11680690
1102058010001,11140580
1103052010001,11170520
1104071040001,11200535
1105061020004,11215860
1106087020001,11230650
1106090020202,11230750
1108065020203,11290650
1112058010027,11380570
1114075010006,11440585
1114072020013,11440720
1121079030005,11620565
1123052020010,11680521
1124077010201,11710710
1125071020303,11740700
1106090020102,11230750
1108065020103,11290650
1109075010103,11305660
1111053030313,11350580
1111059020105,11350612
1112065030015,11380631
1114063040101,11440630
1117064010018,11530750
1121057020004,11620575
1121080020009,11620595
1121064040002,11620645
1124075010106,11710690
1124077010101,11710710
1106090020002,11230750
1107071020020,11260565
1107064020104,11260620
1108065020003,11290650
1109075010003,11305660
1114077020804,11440565
1114063040001,11440630
1116073030701,11500540
1120056010021,11590560
1121082020702,11620745
1122052020301,11650520
1123077020111,11680545
1123079070101,11680610
1124059030108,11710566
1124060020006,11710570
1124062020002,11710590
1124077010001,11710710
1125067020019,11740660
1107064020004,11260620
1108085030005,11290810
1113073040004,11410565
1113076030010,11410615
1114077010102,11440565
1116055030024,11500590
1121082020602,11620745
1122052020201,11650520
1122066020013,11650651
1123079070001,11680610
1124075010139,11710690
1125063010027,11740620
1125071020003,11740700
1105054020013,11215730
1105063030902,11215810
1106071010007,11230710
1106073010003,11230730
1108081020004,11290525
1109071030006,11305545
1111078030103,11350625
1113068050006,11410685
1114077010002,11440565
1114066020002,11440660
1115052020032,11470520
1116074040101,11500615
1119062010801,11560620
1120071030008,11590605
1123076010703,11680700
1124064020030,11710610
1124068020006,11710641
1125072020019,11740570
1101055020008,11110550
1104072010502,11200615
1104069010009,11200720
1109061020015,11305600
1110061010501,11320513
1115065020205,11470630
1115070010501,11470680
1116073020032,11500540
1116074040001,11500615
1119075030004,11560585
1119062010701,11560620
1120063010012,11590620
1121068010014,11620685
1122052020001,11650520
1123071030007,11680690
1123076010603,11680700
1102058020002,11140580
1103052020002,11170520
1104072010401,11200615
1105063030701,11215810
1105061030005,11215860
1106087030002,11230650
1107052020010,11260520
1109063020010,11305610
1111065030005,11350630
1115051010409,11470510
1115072030001,11470650
1118061010013,11545710
1120070030010,11590680
1121082020301,11620745
1123076010502,11680700
1124054020006,11710532
1124069010106,11710642
1104072010301,11200615
1107057010007,11260570
1107059010103,11260580
1108083030001,11290575
1111059030106,11350612
1112056010012,11380552
1113074020008,11410555
1113071010008,11410710
1115065020004,11470630
1116052020009,11500520
1121057030005,11620575
1121073010008,11620735
1121082020201,11620745
1123076010402,11680700
1124080030108,11710680
1124075020107,11710690
1124077020102,11710710
1101072010020,11110515
1101060010002,11110600
1104058020301,11200580
1104072010201,11200615
1105063030501,11215810
1106090030003,11230750
1107064030105,11260620
1108063010903,11290630
1109075020004,11305660
1111076010001,11350665
1115072030034,11470650
1117068020011,11530780
1118052030101,11545610
1120055010004,11590550
1121082020101,11620745
1123076010302,11680700
1123074020308,11680740
1124060030007,11710570
1104058020201,11200580
1104072010101,11200615
1105063030401,11215810
1111078040204,11350625
1114059010105,11440590
1118052030001,11545610
1119055020009,11560550
1121082020001,11620745
1122055010503,11650540
1123071010501,11680690
1123076010202,11680700
1125066010002,11740650
1104058020101,11200580
1104072010001,11200615
1105063030301,11215810
1106071020008,11230710
1106073020004,11230730
1106089050101,11230740
1108081030005,11290525
1109071040007,11305545
1110053010020,11320680
1111058050107,11350611
1111078040104,11350625
1112052020009,11380520
1114078010414,11440555
1114077020003,11440565
1114076060001,11440655
1114066030003,11440660
1115051010009,11470510
1115070020602,11470680
1122052030102,11650520
1123076010102,11680700
1124052030601,11710520
1124063010007,11710600
1124065010003,11710620
1124065020605,11710620
1104054020009,11200540
1104056020005,11200560
1104058020001,11200580
1105063030201,11215810
1106089050001,11230740
1108063010603,11290630
1111060010010,11350619
1112071060209,11380690
1113064020019,11410640
1113066020015,11410660
1115060040010,11470590
1115070020502,11470680
1116073030033,11500540
1116057010012,11500550
1116069010005,11500620
1118053010006,11545620
1119075040005,11560585
1120071010202,11590605
1120063020013,11590620
1121078010115,11620605
1121068020015,11620685
1122052030002,11650520
1122063010010,11650610
1123076010002,11680700
1103070010003,11170700
1104057010116,11200570
1104072020403,11200615
1105063030101,11215810
1105063040703,11215810
1107052030012,11260520
1108058020208,11290580
1110057020407,11320710
1111065040007,11350630
1112055010006,11380551
1112073040001,11380600
1112071060109,11380690
1115070020402,11470680
1118061020015,11545710
1120071010102,11590605
1121078010015,11620605
1124051010014,11710510
1124052030401,11710520
1124059010002,11710566
1105063030001,11215810
1105063040603,11215810
1106081050001,11230536
1108083040003,11290575
1108063010403,11290630
1111059040108,11350612
1112056020014,11380552
1112057010012,11380560
1114075010804,11440585
1120071010002,11590605
1121071010114,11620715
1121081020018,11620775
1122053010007,11650530
1103051020019,11170510
1106088020009,11230660
1106073030206,11230730
1107059020005,11260580
1107069030210,11260680
1109060020401,11305590
1109064010017,11305620
1109075030006,11305660
1111076020003,11350665
1112072010009,11380530
1112071030202,11380690
1113068040502,11410685
1115070020202,11470680
1117061010007,11530720
1117068030013,11530780
1120055020006,11590550
1121079020101,11620565
1121079030703,11620565
1122053014101,11650530
1122055010003,11650540
1123071010001,11680690
1123076020304,11680700
1124052030201,11710520
1124057010019,11710561
1124060040009,11710570
1124067011308,11710632
1102070020010,11140625
1104072020103,11200615
1104070020022,11200790
1105064010006,11215820
1105060020022,11215850
1107064040007,11260620
1107073020007,11260655
1108085050008,11290810
1109060020301,11305590
1109062020802,11305606
1110061020102,11320513
1111065031203,11350630
1112071030102,11380690
1113076050013,11410615
1114075010604,11440585
1114070010013,11440700
1118052040003,11545610
1118058010311,11545680
1120053010010,11590530
1121079020001,11620565
1121082030003,11620745
1122052040204,11650520
1122060040002,11650581
1123080050101,11680670
1123076020204,11680700
1124053020302,11710531
1124060020804,11710570
1124079020132,11710670
1124078010109,11710720
1125066020004,11740650
1104056030106,11200560
1104058030102,11200580
1104072020002,11200615
1105063040302,11215810
1109062020701,11305606
1110061020001,11320513
1111065020501,11350630
1111065031102,11350630
1111069010018,11350670
1112073050202,11380600
1112065020010,11380631
1113074010604,11410555
1114077030004,11440565
1114066040004,11440660
1115053020006,11470530
1115070020001,11470680
1121080010004,11620595
1121083020013,11620765
1123064020010,11680640
1124053020201,11710531
1124054021103,11710532
1124063020008,11710600
1124065020004,11710620
1124080010102,11710680
1101057010303,11110570
1106089060006,11230740
1106090010001,11230750
1107062010007,11260610
1108063010006,11290630
1108065010002,11290650
1109062010003,11305606
1111053020212,11350580
1111078020302,11350625
1112071040507,11380690
1114076050801,11440655
1121079030406,11620565
1122063020015,11650610
1122066080001,11650651
1124059020107,11710566
1124061020023,11710580
1124062010001,11710590
1124071060002,11710650
1125067010018,11740660
1103071010011,11170555
1104071040302,11200535
1108084020012,11290705
1108085020004,11290810
1109060020004,11305590
1111058030205,11350611
1111078020202,11350625
1111065020305,11350630
1112073050006,11380600
1113073030003,11410565
1116063010032,11500593
1119062011501,11560620
1119062020005,11560620
1121065020012,11620655
1123073020001,11680730
1124068010105,11710641
1125071022701,11740700
1101057010103,11110570
1105065040002,11215830
1108081010003,11290525
1109071020005,11305545
1109072030023,11305555
1110060020901,11320512
1111078020102,11350625
1112057020017,11380560
1112059020013,11380580
1112066010015,11380632
1112071040307,11380690
1113068040005,11410685
1114077010603,11440565
1114075010207,11440585
1114063040402,11440630
1114066010001,11440660
1115058010013,11470570
1119075020103,11560585
1119062011401,11560620
1120071020007,11590605
1120066010019,11590650
1121061010020,11620615
1122052020702,11650520
1124055020011,11710540
1124079030104,11710670
1125056020010,11740560
1125072010018,11740570
1106080070002,11230705
1106090020303,11230750
1108083020201,11290575
1109074010007,11305645
1111078020002,11350625
1115065010204,11470630
1116054040301,11500535
1118052020401,11545610
1119075020003,11560585
1119062011301,11560620
1123058020003,11680580
1123071020006,11680690
1125071022501,11740700
1102058010002,11140580
1104071040002,11200535
1105063020701,11215810
1105061020005,11215860
1106087020002,11230650
1106090020203,11230750
1107052010010,11260520
1108083020101,11290575
1108065020204,11290650
1109063010010,11305610
1110060020701,11320512
1112058010028,11380570
1114075010007,11440585
1114072020014,11440720
1115072020001,11470650
1116054040201,11500535
1118052020301,11545610
1121079030006,11620565
1123052020011,11680521
1125071020304,11740700
1106090020103,11230750
1108083020001,11290575
1111053030314,11350580
1111059020106,11350612
1112065030016,11380631
1114076050301,11440655
1116054040101,11500535
1116063020001,11500593
1117064010019,11530750
1118052020201,11545610
1119062011101,11560620
1121057020005,11620575
1121064040003,11620645
1121082010201,11620745
1124075010107,11710690
1124077010102,11710710
1107071020021,11260565
1107064020105,11260620
1108065020004,11290650
1109075010004,11305660
1110063011210,11320515
1113075040101,11410585
1114077020805,11440565
1114063040002,11440630
1114076050201,11440655
1116054040001,11500535
1118052020101,11545610
1119062011001,11560620
1120056010022,11590560
1121082010101,11620745
1121082020703,11620745
1123077020112,11680545
1123079070102,11680610
1124059030109,11710566
1124060020007,11710570
1124062020003,11710590
1125071022201,11740700
1104058010201,11200580
1107064020005,11260620
1108085030006,11290810
1113075040001,11410585
1113076030011,11410615
1114077010103,11440565
1114076050101,11440655
1116055030025,11500590
1118052020001,11545610
1121082010001,11620745
1121082020603,11620745
1122066020014,11650651
1125063010028,11740620
1125071020004,11740700
1104058010101,11200580
1105054020014,11215730
1105056020010,11215750
1105063020301,11215810
1105063030903,11215810
1106071010008,11230710
1106073010004,11230730
1106089040101,11230740
1108081020005,11290525
1109071030007,11305545
1110060020301,11320512
1111078030104,11350625
1113068050007,11410685
1114077010003,11440565
1114076050001,11440655
1114066020003,11440660
1115052020033,11470520
1116074040102,11500615
1119062010802,11560620
1120071030009,11590605
1124064020031,11710610
1124068020007,11710641
1125071022001,11740700
1101055020009,11110550
1104058010001,11200580
1106089040001,11230740
1109061020016,11305600
1110060020201,11320512
1115065020206,11470630
1115070010502,11470680
1116073020033,11500540
1116074040002,11500615
1119075030005,11560585
1120063010013,11590620
1121068010015,11620685
1122052020002,11650520
1123071030008,11680690
1123076010604,11680700
1103052020003,11170520
1104072010402,11200615
1105061030006,11215860
1106087030003,11230650
1107052020011,11260520
1109063020011,11305610
1111065030006,11350630
1115072030002,11470650
1115070010401,11470680
1118061010014,11545710
1119062010601,11560620
1120070030011,11590680
1121082020302,11620745
1123076010503,11680700
1124054020007,11710532
1124069010107,11710642
1104072010302,11200615
1107057010008,11260570
1107059010104,11260580
1108083030002,11290575
1111059030107,11350612
1112056010013,11380552
1112068030101,11380650
1113074020009,11410555
1113071010009,11410710
1115065020005,11470630
1115070010301,11470680
1119062010501,11560620
1121057030006,11620575
1121073010009,11620735
1123076010403,11680700
1124080030109,11710680
1124075020108,11710690
1101060010003,11110600
1103069020101,11170690
1104058020302,11200580
1104072010202,11200615
1106087031901,11230650
1106090030004,11230750
1107064030106,11260620
1109075020005,11305660
1110052020010,11320670
1112068030001,11380650
1115072030035,11470650
1115070010201,11470680
1117068020012,11530780
1119062010401,11560620
1120055010005,11590550
1121082020102,11620745
1123076010303,11680700
1123074020309,11680740
1124053010401,11710531
1124060030008,11710570
1125071021601,11740700
1103069020001,11170690
1104058020202,11200580
1104072010102,11200615
1105063030402,11215810
1110061010101,11320513
1112071020101,11380690
1114059010106,11440590
1115070010101,11470680
1116073030001,11500540
1118052030002,11545610
1119062010301,11560620
1121082020002,11620745
1122060030001,11650581
1123071010502,11680690
1123076010203,11680700
1125066010003,11740650
1104058020102,11200580
1104072010002,11200615
1105063030302,11215810
1106071020009,11230710
1106073020005,11230730
1106089050102,11230740
1107064010801,11260620
1108081030006,11290525
1109071040008,11305545
1109062010701,11305606
1110061010001,11320513
1110053010021,11320680
1111058050108,11350611
1111078040105,11350625
1112065010010,11380631
1112071020001,11380690
1114078010415,11440555
1114077020004,11440565
1114076060002,11440655
1114066030004,11440660
1115070010001,11470680
1117072060410,11530740
1119062010201,11560620
1121057010601,11620575
1121062020001,11620625
1122052030103,11650520
1123064010010,11680640
1123076010103,11680700
1124052030602,11710520
1124063010008,11710600
1124065010004,11710620
1125071021401,11740700
1104056020006,11200560
1104058020002,11200580
1105063030202,11215810
1106089050002,11230740
1107064010701,11260620
1108063010604,11290630
1109062010601,11305606
1110051040101,11320660
1115060040011,11470590
1116073030034,11500540
1116057010013,11500550
1116069010006,11500620
1118053010007,11545620
1119075040006,11560585
1119062010101,11560620
1120071010203,11590605
1120063020014,11590620
1121068020016,11620685
1122063010011,11650610
1123076010003,11680700
1124053010101,11710531
1125071021301,11740700
1103070010004,11170700
1104057010117,11200570
1104072020404,11200615
1105063040704,11215810
1107052030013,11260520
1110051040001,11320660
1110057020408,11320710
1111065040008,11350630
1112055010007,11380551
1112073040002,11380600
1118061020016,11545710
1119062010001,11560620
1120071010103,11590605
1121057010401,11620575
1121078010016,11620605
1124051010015,11710510
1124052030402,11710520
1124053010001,11710531
1125071021201,11740700
1105063040604,11215810
1106081050002,11230536
1108083040004,11290575
1109071010001,11305545
1109062010401,11305606
1111058020101,11350611
1111059040109,11350612
1112056020015,11380552
1112057010013,11380560
1113068030001,11410685
1114075010805,11440585
1121057010301,11620575
1121071010115,11620715
1121081020019,11620775
1122053010008,11650530
1125071021101,11740700
1106073030207,11230730
1107059020006,11260580
1107069030211,11260680
1109062010301,11305606
1109064010018,11305620
1109075030007,11305660
1110063010010,11320515
1111058020001,11350611
1111076020004,11350665
1112071030203,11380690
1115070020203,11470680
1117061010008,11530720
1117068030014,11530780
1120055020007,11590550
1121079020102,11620565
1121079030704,11620565
1121057010201,11620575
1123071010002,11680690
1123076020305,11680700
1124052030202,11710520
1124067011309,11710632
1102070020011,11140625
1104072020104,11200615
1104070020023,11200790
1105064010007,11215820
1105060020023,11215850
1105061010001,11215860
1107064040008,11260620
1107073020008,11260655
1108085050009,11290810
1109062010201,11305606
1111065010001,11350630
1112071030103,11380690
1113076050014,11410615
1114075010605,11440585
1114070010014,11440700
1114072010010,11440720
1118052040004,11545610
1118058010312,11545680
1120053010011,11590530
1121079020002,11620565
1121082030004,11620745
1122052040205,11650520
1122060040003,11650581
1123080050102,11680670
1123076020205,11680700
1124060020805,11710570
1124062020801,11710590
1124079020133,11710670
1125066020005,11740650
1104056030107,11200560
1104058030103,11200580
1104072020003,11200615
1105063040303,11215810
1110061020002,11320513
1111059010101,11350612
1111065020502,11350630
1111069010019,11350670
1112065020011,11380631
1113074010605,11410555
1114066040005,11440660
1115053020007,11470530
1115070020002,11470680
1121080010005,11620595
1121083020014,11620765
1123080050001,11680670
1124052030001,11710520
1124053020202,11710531
1124063020009,11710600
1124065020005,11710620
1124080010103,11710680
1125071020801,11740700
1101057010304,11110570
1106089060007,11230740
1106090010002,11230750
1107062010008,11260610
1108063010007,11290630
1108065010003,11290650
1109062010004,11305606
1111053020213,11350580
1111061020210,11350621
1112071040508,11380690
1114063030001,11440630
1114076050802,11440655
1116073020701,11500540
1116074030301,11500615
1121079030407,11620565
1122060020701,11650581
1122063020016,11650610
1123079060101,11680610
1124059020108,11710566
1124061020024,11710580
1124062010002,11710590
1124071060003,11710650
1125067010019,11740660
1103071010012,11170555
1108084020013,11290705
1108085020005,11290810
1109060020005,11305590
1111058030206,11350611
1111078020203,11350625
1111065020306,11350630
1112073050007,11380600
1116063010033,11500593
1119062011502,11560620
1119062020006,11560620
1121065020013,11620655
1122052010201,11650520
1123073020002,11680730
1124068010106,11710641
1101057010104,11110570
1105065040003,11215830
1108081010004,11290525
1109071020006,11305545
1110060020902,11320512
1110051030801,11320660
1111078020103,11350625
1112057020018,11380560
1112066010016,11380632
1112068020401,11380650
1112071040308,11380690
1113068040006,11410685
1114077010604,11440565
1114075010208,11440585
1114063040403,11440630
1114066010002,11440660
1115058010014,11470570
1119075020104,11560585
1121061010021,11620615
1121062010601,11620625
1124055020012,11710540
1124079030105,11710670
1125056020011,11740560
1106080070003,11230705
1106090020304,11230750
1109074010008,11305645
1110051030701,11320660
1111078020003,11350625
1112068020301,11380650
1115052020301,11470520
1116054040302,11500535
1116074030001,11500615
1122052010001,11650520
1123058020004,11680580
1123071020007,11680690
1102058010003,11140580
1104071040003,11200535
1105063020702,11215810
1105061020006,11215860
1106087020003,11230650
1108083020102,11290575
1109063010011,11305610
1110051030601,11320660
1112058010029,11380570
1114072020015,11440720
1115052020201,11470520
1115072020002,11470650
1116054040202,11500535
1121079030007,11620565
1121062010401,11620625
1123052020012,11680521
1125070040101,11740690
1125071020305,11740700
1106090020104,11230750
1108083020002,11290575
1111053030315,11350580
1111059020107,11350612
1112068020101,11380650
1114076050302,11440655
1115052020101,11470520
1116054040102,11500535
1116063020002,11500593
1121064040004,11620645
1124058020601,11710562
1124075010108,11710690
1124077010103,11710710
1103069010101,11170690
1104055030101,11200550
1107064020106,11260620
1108065020005,11290650
1109075010005,11305660
1110063011211,11320515
1110052010010,11320670
1112068020001,11380650
1114077020806,11440565
1114076050202,11440655
1115052020001,11470520
1116054040002,11500535
1116073020101,11500540
1119062011002,11560620
1120056010023,11590560
1121082020704,11620745
1122060020101,11650581
1123077020113,11680545
1123079070103,11680610
1124060020008,11710570
1124062020004,11710590
1125053020901,11740530
1125071022202,11740700
1103069010001,11170690
1104055030001,11200550
1104058010202,11200580
1107064020006,11260620
1108085030007,11290810
1110065030110,11320522
1110051030301,11320660
1113075040002,11410585
1113076030012,11410615
1114077010104,11440565
1116073020001,11500540
1116055030026,11500590
1118052020002,11545610
1121062010101,11620625
1121082010002,11620745
1121082020604,11620745
1122060020001,11650581
1122066020015,11650651
1125063010029,11740620
1125071020005,11740700
1104058010102,11200580
1105054020015,11215730
1105056020011,11215750
1105063030904,11215810
1106087021701,11230650
1106071010009,11230710
1106073010005,11230730
1106089040102,11230740
1108081020006,11290525
1109071030008,11305545
1110060020302,11320512
1111078030105,11350625
1112071010001,11380690
1113068050008,11410685
1114077010004,11440565
1114076050002,11440655
1115052020034,11470520
1116074040103,11500615
1121062010001,11620625
1124064020032,11710610
1124068020008,11710641
1106083080001,11230560
1106089040002,11230740
1109061020017,11305600
1110051030101,11320660
1115065020207,11470630
1115070010503,11470680
1116073020034,11500540
